,Date_reported,Country_code,Country,New_cases,Year,Population,Indicator
5789,2022-03-07,IE,Ireland,1254,2022,5033165.0,0.024914740526090443
5790,2022-03-08,IE,Ireland,2383,2022,5033165.0,0.047345954285226095
5791,2022-03-09,IE,Ireland,4355,2022,5033165.0,0.08652607256070485
5792,2022-03-10,IE,Ireland,1698,2022,5033165.0,0.03373622760231385
5793,2022-03-11,IE,Ireland,4057,2022,5033165.0,0.08060534474828462
5794,2022-03-12,IE,Ireland,9125,2022,5033165.0,0.18129745398769959
5795,2022-03-13,IE,Ireland,4332,2022,5033165.0,0.08606910363558516
5796,2022-03-14,IE,Ireland,5475,2022,5033165.0,0.10877847239261974
5797,2022-03-15,IE,Ireland,2100,2022,5033165.0,0.04172324968484045
5798,2022-03-16,IE,Ireland,6282,2022,5033165.0,0.12481212120007987
5799,2022-03-17,IE,Ireland,5452,2022,5033165.0,0.10832150346750007
5800,2022-03-18,IE,Ireland,5204,2022,5033165.0,0.10339418636186176
5801,2022-03-19,IE,Ireland,5628,2022,5033165.0,0.1118183091553724
5802,2022-03-20,IE,Ireland,4787,2022,5033165.0,0.09510914106730059
5803,2022-03-21,IE,Ireland,5067,2022,5033165.0,0.10067224102527932
5804,2022-03-22,IE,Ireland,4024,2022,5033165.0,0.07994969368180857
5805,2022-03-23,IE,Ireland,7708,2022,5033165.0,0.1531441945575001
5806,2022-03-24,IE,Ireland,7044,2022,5033165.0,0.13995170037143626
5807,2022-03-25,IE,Ireland,8869,2022,5033165.0,0.17621119116897618
5808,2022-03-26,IE,Ireland,9147,2022,5033165.0,0.18173455469868363
5809,2022-03-27,IE,Ireland,7729,2022,5033165.0,0.1535614270543485
5810,2022-03-28,IE,Ireland,6940,2022,5033165.0,0.13788540610132988
5811,2022-03-29,IE,Ireland,5263,2022,5033165.0,0.10456641099586443
5812,2022-03-30,IE,Ireland,5935,2022,5033165.0,0.11791785089501337
5813,2022-03-31,IE,Ireland,5370,2022,5033165.0,0.10669230990837772
5814,2022-04-01,IE,Ireland,5243,2022,5033165.0,0.10416904671315166
5815,2022-04-02,IE,Ireland,5725,2022,5033165.0,0.11374552592652934
5816,2022-04-03,IE,Ireland,3747,2022,5033165.0,0.07444619836623675
5817,2022-04-04,IE,Ireland,2313,2022,5033165.0,0.04595517929573141
5818,2022-04-05,IE,Ireland,3164,2022,5033165.0,0.06286302952515962
5819,2022-04-06,IE,Ireland,2738,2022,5033165.0,0.0543991703033777
5820,2022-04-07,IE,Ireland,4059,2022,5033165.0,0.0806450811765559
5821,2022-04-08,IE,Ireland,3150,2022,5033165.0,0.06258487452726068
5822,2022-04-09,IE,Ireland,2843,2022,5033165.0,0.05648533278761971
5823,2022-04-10,IE,Ireland,2745,2022,5033165.0,0.05453824780232716
5824,2022-04-11,IE,Ireland,1442,2022,5033165.0,0.028649964783590446
5825,2022-04-12,IE,Ireland,1715,2022,5033165.0,0.0340739872426197
5826,2022-04-13,IE,Ireland,1748,2022,5033165.0,0.03472963830909577
5827,2022-04-14,IE,Ireland,2096,2022,5033165.0,0.041643776828297896
5828,2022-04-15,IE,Ireland,1924,2022,5033165.0,0.03822644399696811
5829,2022-04-16,IE,Ireland,1770,2022,5033165.0,0.03516673902007981
5830,2022-04-17,IE,Ireland,1666,2022,5033165.0,0.03310044474997342
5831,2022-04-18,IE,Ireland,852,2022,5033165.0,0.01692771844356384
5832,2022-04-19,IE,Ireland,1668,2022,5033165.0,0.0331401811782447
5833,2022-04-20,IE,Ireland,778,2022,5033165.0,0.015457470597526606
5834,2022-04-21,IE,Ireland,1395,2022,5033165.0,0.027716158719215442
5835,2022-04-22,IE,Ireland,1410,2022,5033165.0,0.02801418193125002
5836,2022-04-23,IE,Ireland,1163,2022,5033165.0,0.023106733039747356
5837,2022-04-24,IE,Ireland,1513,2022,5033165.0,0.030060607987220767
5838,2022-04-25,IE,Ireland,705,2022,5033165.0,0.01400709096562501
5839,2022-04-26,IE,Ireland,1058,2022,5033165.0,0.02102057055550533
5840,2022-04-27,IE,Ireland,1223,2022,5033165.0,0.024298825887885657
5841,2022-04-28,IE,Ireland,970,2022,5033165.0,0.01927216771156916
5842,2022-04-29,IE,Ireland,1148,2022,5033165.0,0.02280870982771278
5843,2022-04-30,IE,Ireland,959,2022,5033165.0,0.019053617356077142
5844,2022-05-01,IE,Ireland,721,2022,5033165.0,0.014324982391795223
5845,2022-05-02,IE,Ireland,188,2022,5033165.0,0.0037352242575000023
5846,2022-05-03,IE,Ireland,784,2022,5033165.0,0.015576679882340436
5847,2022-05-04,IE,Ireland,491,2022,5033165.0,0.009755293140598411
5848,2022-05-05,IE,Ireland,1031,2022,5033165.0,0.020484128773843098
5849,2022-05-06,IE,Ireland,1147,2022,5033165.0,0.02278884161357714
5850,2022-05-07,IE,Ireland,889,2022,5033165.0,0.017662842366582457
5851,2022-05-08,IE,Ireland,1205,2022,5033165.0,0.023941198033444164
5852,2022-05-09,IE,Ireland,524,2022,5033165.0,0.010410944207074474
5853,2022-05-10,IE,Ireland,463,2022,5033165.0,0.009198983144800537
5854,2022-05-11,IE,Ireland,2773,2022,5033165.0,0.05509455779812504
5855,2022-05-12,IE,Ireland,2299,2022,5033165.0,0.04567702429783248
5856,2022-05-13,IE,Ireland,3144,2022,5033165.0,0.06246566524244685
5857,2022-05-14,IE,Ireland,2680,2022,5033165.0,0.05324681388351067
5858,2022-05-15,IE,Ireland,892,2022,5033165.0,0.017722447008989374
5859,2022-05-16,IE,Ireland,188,2022,5033165.0,0.0037352242575000023
5860,2022-05-17,IE,Ireland,663,2022,5033165.0,0.0131726259719282
5861,2022-05-18,IE,Ireland,404,2022,5033165.0,0.008026758510797878
5862,2022-05-19,IE,Ireland,792,2022,5033165.0,0.015735625595425542
5863,2022-05-20,IE,Ireland,4836,2022,5033165.0,0.09608268355994688
5864,2022-05-21,IE,Ireland,263,2022,5033165.0,0.005225340317672876
5865,2022-05-22,IE,Ireland,644,2022,5033165.0,0.012795129903351072
5866,2022-05-23,IE,Ireland,466,2022,5033165.0,0.009258587787207454
5867,2022-05-24,IE,Ireland,622,2022,5033165.0,0.01235802919236703
5868,2022-05-25,IE,Ireland,455,2022,5033165.0,0.009040037431715432
5869,2022-05-26,IE,Ireland,720,2022,5033165.0,0.014305114177659582
5870,2022-05-27,IE,Ireland,727,2022,5033165.0,0.014444191676609052
5871,2022-05-28,IE,Ireland,504,2022,5033165.0,0.010013579924361709
5872,2022-05-29,IE,Ireland,902,2022,5033165.0,0.017921129150345758
5873,2022-05-30,IE,Ireland,349,2022,5033165.0,0.006934006733337771
5874,2022-05-31,IE,Ireland,388,2022,5033165.0,0.007708867084627665
5875,2022-06-01,IE,Ireland,853,2022,5033165.0,0.01694758665769948
5876,2022-06-02,IE,Ireland,615,2022,5033165.0,0.012218951693417562
5877,2022-06-03,IE,Ireland,306,2022,5033165.0,0.006079673525505323
5878,2022-06-04,IE,Ireland,1054,2022,5033165.0,0.020941097698962782
5879,2022-06-05,IE,Ireland,790,2022,5033165.0,0.015695889167154267
5880,2022-06-06,IE,Ireland,135,2022,5033165.0,0.0026822089083111717
5881,2022-06-07,IE,Ireland,884,2022,5033165.0,0.017563501295904265
5882,2022-06-08,IE,Ireland,475,2022,5033165.0,0.009437401714428199
5883,2022-06-09,IE,Ireland,905,2022,5033165.0,0.01798073379275267
5884,2022-06-10,IE,Ireland,758,2022,5033165.0,0.01506010631481384
5885,2022-06-11,IE,Ireland,2106,2022,5033165.0,0.04184245896965428
5886,2022-06-12,IE,Ireland,1497,2022,5033165.0,0.029742716561050552
5887,2022-06-13,IE,Ireland,214,2022,5033165.0,0.004251797825026598
5888,2022-06-14,IE,Ireland,888,2022,5033165.0,0.01764297415244682
5889,2022-06-15,IE,Ireland,546,2022,5033165.0,0.010848044918058517
5890,2022-06-16,IE,Ireland,2742,2022,5033165.0,0.054478643159920244
5891,2022-06-17,IE,Ireland,1279,2022,5033165.0,0.0254114458794814
5892,2022-06-18,IE,Ireland,1054,2022,5033165.0,0.020941097698962782
5893,2022-06-19,IE,Ireland,1471,2022,5033165.0,0.029226142993523958
5894,2022-06-20,IE,Ireland,1547,2022,5033165.0,0.030736127267832467
5895,2022-06-21,IE,Ireland,982,2022,5033165.0,0.019510586281196823
5896,2022-06-22,IE,Ireland,1545,2022,5033165.0,0.030696390839561192
5897,2022-06-23,IE,Ireland,1223,2022,5033165.0,0.024298825887885657
5898,2022-06-24,IE,Ireland,2307,2022,5033165.0,0.04583597001091758
5899,2022-06-25,IE,Ireland,2533,2022,5033165.0,0.05032618640557184
5900,2022-06-26,IE,Ireland,1675,2022,5033165.0,0.03327925867719417
5901,2022-06-27,IE,Ireland,1830,2022,5033165.0,0.03635883186821811
5902,2022-06-28,IE,Ireland,1310,2022,5033165.0,0.026027360517686185
5903,2022-06-29,IE,Ireland,1579,2022,5033165.0,0.03137191012017289
5904,2022-06-30,IE,Ireland,1995,2022,5033165.0,0.03963708720059843
5905,2022-07-01,IE,Ireland,2225,2022,5033165.0,0.04420677645179524
5906,2022-07-02,IE,Ireland,2238,2022,5033165.0,0.044465063235558544
5907,2022-07-03,IE,Ireland,1974,2022,5033165.0,0.03921985470375003
5908,2022-07-04,IE,Ireland,1115,2022,5033165.0,0.022153058761236716
5909,2022-07-05,IE,Ireland,2915,2022,5033165.0,0.05791584420538568
5910,2022-07-06,IE,Ireland,1755,2022,5033165.0,0.034868715808045236
5911,2022-07-07,IE,Ireland,1795,2022,5033165.0,0.035663444373470764
5912,2022-07-08,IE,Ireland,2753,2022,5033165.0,0.05469719351541227
5913,2022-07-09,IE,Ireland,1783,2022,5033165.0,0.03542502580384311
5914,2022-07-10,IE,Ireland,3828,2022,5033165.0,0.07605552371122346
5915,2022-07-11,IE,Ireland,1892,2022,5033165.0,0.03759066114462769
5916,2022-07-12,IE,Ireland,314,2022,5033165.0,0.0062386192385904295
5917,2022-07-13,IE,Ireland,2337,2022,5033165.0,0.046432016434986734
5918,2022-07-14,IE,Ireland,1207,2022,5033165.0,0.023980934461715443
5919,2022-07-15,IE,Ireland,2850,2022,5033165.0,0.05662441028656919
5920,2022-07-16,IE,Ireland,1863,2022,5033165.0,0.03701448293469418
5921,2022-07-17,IE,Ireland,2040,2022,5033165.0,0.04053115683670215
5922,2022-07-18,IE,Ireland,998,2022,5033165.0,0.019828477707367034
5923,2022-07-19,IE,Ireland,572,2022,5033165.0,0.011364618485585114
5924,2022-07-20,IE,Ireland,1111,2022,5033165.0,0.022073585904694163
5925,2022-07-21,IE,Ireland,1280,2022,5033165.0,0.025431314093617038
5926,2022-07-22,IE,Ireland,895,2022,5033165.0,0.01778205165139629
5927,2022-07-23,IE,Ireland,936,2022,5033165.0,0.01859664843095746
5928,2022-07-24,IE,Ireland,951,2022,5033165.0,0.018894671642992033
5929,2022-07-25,IE,Ireland,292,2022,5033165.0,0.005801518527606387
5930,2022-07-26,IE,Ireland,134,2022,5033165.0,0.002662340694175534
5931,2022-07-27,IE,Ireland,976,2022,5033165.0,0.019391376996382992
5932,2022-07-28,IE,Ireland,523,2022,5033165.0,0.010391075992938837
5933,2022-07-29,IE,Ireland,1063,2022,5033165.0,0.021119911626183527
5934,2022-07-30,IE,Ireland,602,2022,5033165.0,0.011960664909654263
5935,2022-07-31,IE,Ireland,556,2022,5033165.0,0.011046727059414901
5936,2022-08-01,IE,Ireland,104,2022,5033165.0,0.0020662942701063845
5937,2022-08-02,IE,Ireland,424,2022,5033165.0,0.008424122793510644
5938,2022-08-03,IE,Ireland,205,2022,5033165.0,0.004072983897805854
5939,2022-08-04,IE,Ireland,507,2022,5033165.0,0.010073184566768624
5940,2022-08-05,IE,Ireland,585,2022,5033165.0,0.011622905269348413
5941,2022-08-06,IE,Ireland,573,2022,5033165.0,0.011384486699720753
5942,2022-08-07,IE,Ireland,462,2022,5033165.0,0.0091791149306649
5943,2022-08-08,IE,Ireland,270,2022,5033165.0,0.005364417816622343
5944,2022-08-09,IE,Ireland,255,2022,5033165.0,0.005066394604587769
5945,2022-08-10,IE,Ireland,504,2022,5033165.0,0.010013579924361709
5946,2022-08-11,IE,Ireland,537,2022,5033165.0,0.010669230990837773
5947,2022-08-12,IE,Ireland,808,2022,5033165.0,0.016053517021595756
5948,2022-08-13,IE,Ireland,357,2022,5033165.0,0.007092952446422877
5949,2022-08-14,IE,Ireland,257,2022,5033165.0,0.005106131032859046
5950,2022-08-15,IE,Ireland,267,2022,5033165.0,0.00530481317421543
5951,2022-08-16,IE,Ireland,174,2022,5033165.0,0.0034570692596010665
5952,2022-08-17,IE,Ireland,534,2022,5033165.0,0.01060962634843086
5953,2022-08-18,IE,Ireland,388,2022,5033165.0,0.007708867084627665
5954,2022-08-19,IE,Ireland,222,2022,5033165.0,0.004410743538111705
5955,2022-08-20,IE,Ireland,421,2022,5033165.0,0.00836451815110373
5956,2022-08-21,IE,Ireland,237,2022,5033165.0,0.00470876675014628
5957,2022-08-22,IE,Ireland,52,2022,5033165.0,0.0010331471350531923
5958,2022-08-23,IE,Ireland,10,2022,5033165.0,0.0001986821413563831
5959,2022-08-24,IE,Ireland,482,2022,5033165.0,0.009576479213377667
5960,2022-08-25,IE,Ireland,338,2022,5033165.0,0.0067154563778457485
5961,2022-08-26,IE,Ireland,200,2022,5033165.0,0.003973642827127663
5962,2022-08-27,IE,Ireland,322,2022,5033165.0,0.006397564951675536
5963,2022-08-28,IE,Ireland,323,2022,5033165.0,0.006417433165811174
5964,2022-08-29,IE,Ireland,114,2022,5033165.0,0.002264976411462767
5965,2022-08-30,IE,Ireland,27,2022,5033165.0,0.0005364417816622344
5966,2022-08-31,IE,Ireland,557,2022,5033165.0,0.01106659527355054
5967,2022-09-01,IE,Ireland,75,2022,5033165.0,0.0014901160601728735
5968,2022-09-02,IE,Ireland,493,2022,5033165.0,0.009795029568869688
5969,2022-09-03,IE,Ireland,313,2022,5033165.0,0.006218751024454791
5970,2022-09-04,IE,Ireland,336,2022,5033165.0,0.006675719949574472
5971,2022-09-05,IE,Ireland,149,2022,5033165.0,0.0029603639062101084
5972,2022-09-06,IE,Ireland,25,2022,5033165.0,0.0004967053533909578
5973,2022-09-07,IE,Ireland,520,2022,5033165.0,0.010331471350531921
5974,2022-09-08,IE,Ireland,242,2022,5033165.0,0.004808107820824472
5975,2022-09-09,IE,Ireland,285,2022,5033165.0,0.005662441028656919
5976,2022-09-10,IE,Ireland,223,2022,5033165.0,0.0044306117522473435
5977,2022-09-11,IE,Ireland,241,2022,5033165.0,0.004788239606688833
5978,2022-09-12,IE,Ireland,116,2022,5033165.0,0.002304712839734044
5979,2022-09-13,IE,Ireland,22,2022,5033165.0,0.0004371007109840428
5980,2022-09-14,IE,Ireland,455,2022,5033165.0,0.009040037431715432
5981,2022-09-15,IE,Ireland,259,2022,5033165.0,0.005145867461130323
5982,2022-09-16,IE,Ireland,269,2022,5033165.0,0.005344549602486705
5983,2022-09-17,IE,Ireland,195,2022,5033165.0,0.0038743017564494705
5984,2022-09-18,IE,Ireland,314,2022,5033165.0,0.0062386192385904295
5985,2022-09-19,IE,Ireland,19,2022,5033165.0,0.0003774960685771279
5986,2022-09-20,IE,Ireland,47,2022,5033165.0,0.0009338060643750006
5987,2022-09-21,IE,Ireland,529,2022,5033165.0,0.010510285277752666
5988,2022-09-22,IE,Ireland,0,2022,5033165.0,0.0
5989,2022-09-23,IE,Ireland,0,2022,5033165.0,0.0
5990,2022-09-24,IE,Ireland,0,2022,5033165.0,0.0
5991,2022-09-25,IE,Ireland,0,2022,5033165.0,0.0
5992,2022-09-26,IE,Ireland,0,2022,5033165.0,0.0
5993,2022-09-27,IE,Ireland,0,2022,5033165.0,0.0
5994,2020-01-03,IT,Italy,0,2020,59438851.0,0.0
5995,2020-01-04,IT,Italy,0,2020,59438851.0,0.0
5996,2020-01-05,IT,Italy,0,2020,59438851.0,0.0
5997,2020-01-06,IT,Italy,0,2020,59438851.0,0.0
5998,2020-01-07,IT,Italy,0,2020,59438851.0,0.0
5999,2020-01-08,IT,Italy,0,2020,59438851.0,0.0
6000,2020-01-09,IT,Italy,0,2020,59438851.0,0.0
6001,2020-01-10,IT,Italy,0,2020,59438851.0,0.0
6002,2020-01-11,IT,Italy,0,2020,59438851.0,0.0
6003,2020-01-12,IT,Italy,0,2020,59438851.0,0.0
6004,2020-01-13,IT,Italy,0,2020,59438851.0,0.0
6005,2020-01-14,IT,Italy,0,2020,59438851.0,0.0
6006,2020-01-15,IT,Italy,0,2020,59438851.0,0.0
6007,2020-01-16,IT,Italy,0,2020,59438851.0,0.0
6008,2020-01-17,IT,Italy,0,2020,59438851.0,0.0
6009,2020-01-18,IT,Italy,0,2020,59438851.0,0.0
6010,2020-01-19,IT,Italy,0,2020,59438851.0,0.0
6011,2020-01-20,IT,Italy,0,2020,59438851.0,0.0
6012,2020-01-21,IT,Italy,0,2020,59438851.0,0.0
6013,2020-01-22,IT,Italy,0,2020,59438851.0,0.0
6014,2020-01-23,IT,Italy,0,2020,59438851.0,0.0
6015,2020-01-24,IT,Italy,0,2020,59438851.0,0.0
6016,2020-01-25,IT,Italy,0,2020,59438851.0,0.0
6017,2020-01-26,IT,Italy,0,2020,59438851.0,0.0
6018,2020-01-27,IT,Italy,0,2020,59438851.0,0.0
6019,2020-01-28,IT,Italy,0,2020,59438851.0,0.0
6020,2020-01-29,IT,Italy,2,2020,59438851.0,3.364802593509084e-06
6021,2020-01-30,IT,Italy,0,2020,59438851.0,0.0
6022,2020-01-31,IT,Italy,1,2020,59438851.0,1.682401296754542e-06
6023,2020-02-01,IT,Italy,0,2020,59438851.0,0.0
6024,2020-02-02,IT,Italy,0,2020,59438851.0,0.0
6025,2020-02-03,IT,Italy,0,2020,59438851.0,0.0
6026,2020-02-04,IT,Italy,0,2020,59438851.0,0.0
6027,2020-02-05,IT,Italy,0,2020,59438851.0,0.0
6028,2020-02-06,IT,Italy,0,2020,59438851.0,0.0
6029,2020-02-07,IT,Italy,0,2020,59438851.0,0.0
6030,2020-02-08,IT,Italy,0,2020,59438851.0,0.0
6031,2020-02-09,IT,Italy,0,2020,59438851.0,0.0
6032,2020-02-10,IT,Italy,0,2020,59438851.0,0.0
6033,2020-02-11,IT,Italy,0,2020,59438851.0,0.0
6034,2020-02-12,IT,Italy,0,2020,59438851.0,0.0
6035,2020-02-13,IT,Italy,0,2020,59438851.0,0.0
6036,2020-02-14,IT,Italy,0,2020,59438851.0,0.0
6037,2020-02-15,IT,Italy,0,2020,59438851.0,0.0
6038,2020-02-16,IT,Italy,0,2020,59438851.0,0.0
6039,2020-02-17,IT,Italy,0,2020,59438851.0,0.0
6040,2020-02-18,IT,Italy,0,2020,59438851.0,0.0
6041,2020-02-19,IT,Italy,0,2020,59438851.0,0.0
6042,2020-02-20,IT,Italy,0,2020,59438851.0,0.0
6043,2020-02-21,IT,Italy,0,2020,59438851.0,0.0
6044,2020-02-22,IT,Italy,14,2020,59438851.0,2.3553618154563584e-05
6045,2020-02-23,IT,Italy,62,2020,59438851.0,0.00010430888039878159
6046,2020-02-24,IT,Italy,53,2020,59438851.0,8.916726872799073e-05
6047,2020-02-25,IT,Italy,97,2020,59438851.0,0.00016319292578519055
6048,2020-02-26,IT,Italy,93,2020,59438851.0,0.0001564633205981724
6049,2020-02-27,IT,Italy,78,2020,59438851.0,0.0001312273011468543
6050,2020-02-28,IT,Italy,250,2020,59438851.0,0.0004206003241886355
6051,2020-02-29,IT,Italy,238,2020,59438851.0,0.00040041150862758096
6052,2020-03-01,IT,Italy,240,2020,59438851.0,0.0004037763112210901
6053,2020-03-02,IT,Italy,566,2020,59438851.0,0.0009522391339630707
6054,2020-03-03,IT,Italy,342,2020,59438851.0,0.0005753812434900533
6055,2020-03-04,IT,Italy,466,2020,59438851.0,0.0007839990042876164
6056,2020-03-05,IT,Italy,587,2020,59438851.0,0.000987569561194916
6057,2020-03-06,IT,Italy,769,2020,59438851.0,0.0012937665972042427
6058,2020-03-07,IT,Italy,778,2020,59438851.0,0.0013089082088750335
6059,2020-03-08,IT,Italy,1247,2020,59438851.0,0.002097954417052914
6060,2020-03-09,IT,Italy,1492,2020,59438851.0,0.0025101427347577763
6061,2020-03-10,IT,Italy,1797,2020,59438851.0,0.0030232751302679117
6062,2020-03-11,IT,Italy,977,2020,59438851.0,0.0016437060669291874
6063,2020-03-12,IT,Italy,2313,2020,59438851.0,0.0038913941993932557
6064,2020-03-13,IT,Italy,2651,2020,59438851.0,0.00446004583769629
6065,2020-03-14,IT,Italy,2547,2020,59438851.0,0.004285076102833818
6066,2020-03-15,IT,Italy,3497,2020,59438851.0,0.005883357334750633
6067,2020-03-16,IT,Italy,3590,2020,59438851.0,0.006039820655348805
6068,2020-03-17,IT,Italy,3233,2020,59438851.0,0.005439203392407434
6069,2020-03-18,IT,Italy,3526,2020,59438851.0,0.005932146972356515
6070,2020-03-19,IT,Italy,4207,2020,59438851.0,0.007077862255446358
6071,2020-03-20,IT,Italy,5322,2020,59438851.0,0.008953739701327672
6072,2020-03-21,IT,Italy,5986,2020,59438851.0,0.010070854162372687
6073,2020-03-22,IT,Italy,6557,2020,59438851.0,0.01103150530281953
6074,2020-03-23,IT,Italy,5560,2020,59438851.0,0.009354151209955253
6075,2020-03-24,IT,Italy,4789,2020,59438851.0,0.008057019810157502
6076,2020-03-25,IT,Italy,5249,2020,59438851.0,0.008830924406664591
6077,2020-03-26,IT,Italy,5210,2020,59438851.0,0.008765310756091164
6078,2020-03-27,IT,Italy,6153,2020,59438851.0,0.010351815178930697
6079,2020-03-28,IT,Italy,5959,2020,59438851.0,0.010025429327360315
6080,2020-03-29,IT,Italy,5974,2020,59438851.0,0.010050665346811634
6081,2020-03-30,IT,Italy,5217,2020,59438851.0,0.008777087565168446
6082,2020-03-31,IT,Italy,4050,2020,59438851.0,0.006813725251855895
6083,2020-04-01,IT,Italy,4053,2020,59438851.0,0.0068187724557461585
6084,2020-04-02,IT,Italy,4782,2020,59438851.0,0.008045243001080218
6085,2020-04-03,IT,Italy,4668,2020,59438851.0,0.0078534492532502
6086,2020-04-04,IT,Italy,4585,2020,59438851.0,0.007713809945619574
6087,2020-04-05,IT,Italy,4805,2020,59438851.0,0.008083938230905575
6088,2020-04-06,IT,Italy,4316,2020,59438851.0,0.007261243996792602
6089,2020-04-07,IT,Italy,3599,2020,59438851.0,0.006054962267019596
6090,2020-04-08,IT,Italy,3039,2020,59438851.0,0.005112817540837053
6091,2020-04-09,IT,Italy,3836,2020,59438851.0,0.006453691374350422
6092,2020-04-10,IT,Italy,4204,2020,59438851.0,0.007072815051556094
6093,2020-04-11,IT,Italy,3951,2020,59438851.0,0.0066471675234771955
6094,2020-04-12,IT,Italy,4694,2020,59438851.0,0.00789719168696582
6095,2020-04-13,IT,Italy,4092,2020,59438851.0,0.006884386106319586
6096,2020-04-14,IT,Italy,3153,2020,59438851.0,0.005304611288667071
6097,2020-04-15,IT,Italy,2972,2020,59438851.0,0.005000096653954498
6098,2020-04-16,IT,Italy,2667,2020,59438851.0,0.004486964258444363
6099,2020-04-17,IT,Italy,3786,2020,59438851.0,0.006369571309512695
6100,2020-04-18,IT,Italy,3493,2020,59438851.0,0.005876627729563615
6101,2020-04-19,IT,Italy,3491,2020,59438851.0,0.0058732629269701055
6102,2020-04-20,IT,Italy,3047,2020,59438851.0,0.005126276751211089
6103,2020-04-21,IT,Italy,2256,2020,59438851.0,0.003795497325478247
6104,2020-04-22,IT,Italy,2729,2020,59438851.0,0.004591273138843145
6105,2020-04-23,IT,Italy,3370,2020,59438851.0,0.005669692370062806
6106,2020-04-24,IT,Italy,2646,2020,59438851.0,0.004451633831212518
6107,2020-04-25,IT,Italy,3021,2020,59438851.0,0.0050825343174954705
6108,2020-04-26,IT,Italy,2357,2020,59438851.0,0.003965419856450455
6109,2020-04-27,IT,Italy,2324,2020,59438851.0,0.003909900613657555
6110,2020-04-28,IT,Italy,1739,2020,59438851.0,0.0029256958550561486
6111,2020-04-29,IT,Italy,2091,2020,59438851.0,0.0035179011115137474
6112,2020-04-30,IT,Italy,2086,2020,59438851.0,0.003509489105029975
6113,2020-05-01,IT,Italy,1872,2020,59438851.0,0.0031494552275245025
6114,2020-05-02,IT,Italy,1965,2020,59438851.0,0.003305918548122675
6115,2020-05-03,IT,Italy,1900,2020,59438851.0,0.00319656246383363
6116,2020-05-04,IT,Italy,1389,2020,59438851.0,0.002336855401192059
6117,2020-05-05,IT,Italy,1221,2020,59438851.0,0.0020542119833372955
6118,2020-05-06,IT,Italy,1075,2020,59438851.0,0.0018085813940111326
6119,2020-05-07,IT,Italy,1444,2020,59438851.0,0.0024293874725135585
6120,2020-05-08,IT,Italy,1401,2020,59438851.0,0.0023570442167531133
6121,2020-05-09,IT,Italy,1327,2020,59438851.0,0.002232546520793277
6122,2020-05-10,IT,Italy,1083,2020,59438851.0,0.0018220406043851687
6123,2020-05-11,IT,Italy,802,2020,59438851.0,0.0013492858399971428
6124,2020-05-12,IT,Italy,744,2020,59438851.0,0.0012517065647853793
6125,2020-05-13,IT,Italy,1402,2020,59438851.0,0.0023587266180498676
6126,2020-05-14,IT,Italy,888,2020,59438851.0,0.0014939723515180333
6127,2020-05-15,IT,Italy,992,2020,59438851.0,0.0016689420863805055
6128,2020-05-16,IT,Italy,789,2020,59438851.0,0.0013274146231393336
6129,2020-05-17,IT,Italy,875,2020,59438851.0,0.0014721011346602241
6130,2020-05-18,IT,Italy,675,2020,59438851.0,0.0011356208753093159
6131,2020-05-19,IT,Italy,451,2020,59438851.0,0.0007587629848362984
6132,2020-05-20,IT,Italy,813,2020,59438851.0,0.0013677922542614425
6133,2020-05-21,IT,Italy,665,2020,59438851.0,0.0011187968623417703
6134,2020-05-22,IT,Italy,642,2020,59438851.0,0.001080101632516416
6135,2020-05-23,IT,Italy,652,2020,59438851.0,0.0010969256454839613
6136,2020-05-24,IT,Italy,669,2020,59438851.0,0.0011255264675287884
6137,2020-05-25,IT,Italy,531,2020,59438851.0,0.0008933550885766617
6138,2020-05-26,IT,Italy,300,2020,59438851.0,0.0005047203890263625
6139,2020-05-27,IT,Italy,397,2020,59438851.0,0.0006679133148115531
6140,2020-05-28,IT,Italy,584,2020,59438851.0,0.0009825223573046524
6141,2020-05-29,IT,Italy,593,2020,59438851.0,0.0009976639689754433
6142,2020-05-30,IT,Italy,516,2020,59438851.0,0.0008681190691253436
6143,2020-05-31,IT,Italy,416,2020,59438851.0,0.0006998789394498894
6144,2020-06-01,IT,Italy,355,2020,59438851.0,0.0005972524603478624
6145,2020-06-02,IT,Italy,178,2020,59438851.0,0.0002994674308223085
6146,2020-06-03,IT,Italy,318,2020,59438851.0,0.0005350036123679444
6147,2020-06-04,IT,Italy,321,2020,59438851.0,0.000540050816258208
6148,2020-06-05,IT,Italy,177,2020,59438851.0,0.00029778502952555394
6149,2020-06-06,IT,Italy,518,2020,59438851.0,0.0008714838717188526
6150,2020-06-07,IT,Italy,270,2020,59438851.0,0.0004542483501237264
6151,2020-06-08,IT,Italy,197,2020,59438851.0,0.00033143305546064477
6152,2020-06-09,IT,Italy,280,2020,59438851.0,0.0004710723630912717
6153,2020-06-10,IT,Italy,283,2020,59438851.0,0.00047611956698153534
6154,2020-06-11,IT,Italy,202,2020,59438851.0,0.00033984506194441745
6155,2020-06-12,IT,Italy,379,2020,59438851.0,0.0006376300914699714
6156,2020-06-13,IT,Italy,163,2020,59438851.0,0.00027423141137099033
6157,2020-06-14,IT,Italy,346,2020,59438851.0,0.0005821108486770715
6158,2020-06-15,IT,Italy,338,2020,59438851.0,0.0005686516383030351
6159,2020-06-16,IT,Italy,301,2020,59438851.0,0.000506402790323117
6160,2020-06-17,IT,Italy,210,2020,59438851.0,0.0003533042723184538
