,Date_reported,New_cases,SmoothedCases,CutDays
14222,2020-08-26,35716,44841.73429863296,0
14223,2020-08-27,40574,44453.66039001192,0
14224,2020-08-28,46430,44086.074966618566,0
14225,2020-08-29,46919,43739.808535864446,0
14226,2020-08-30,46546,43415.638966650266,0
14227,2020-08-31,40909,43114.29313988344,0
14228,2020-09-01,36635,42836.44800064097,0
14229,2020-09-02,38696,42582.73116003936,0
14230,2020-09-03,39178,42353.72123039205,0
14231,2020-09-04,43649,42149.94810698593,0
14232,2020-09-05,45271,41971.89343191259,0
14233,2020-09-06,50917,41819.99148811119,0
14234,2020-09-07,41129,41694.63077366436,0
14235,2020-09-08,34238,41596.156496424475,0
14236,2020-09-09,24876,41524.87420678257,1
14237,2020-09-10,28054,41481.05475202438,0
14238,2020-09-11,34660,41464.940690151176,0
14239,2020-09-12,38583,41476.754245868186,0
14240,2020-09-13,44082,41516.70682889011,0
14241,2020-09-14,40371,41585.01006752903,0
14242,2020-09-15,32888,41681.88824182653,0
14243,2020-09-16,34336,41807.59193354835,0
14244,2020-09-17,36815,41962.41264841598,0
14245,2020-09-18,43910,42146.69811198165,0
14246,2020-09-19,44531,42360.8678970848,0
14247,2020-09-20,48128,42605.429009744796,0
14248,2020-09-21,42181,42880.99104278585,0
14249,2020-09-22,34450,43188.28050276298,0
14250,2020-09-23,41398,43528.15392534666,0
14251,2020-09-24,49528,43901.60941592968,0
14252,2020-09-25,41640,44309.796283893134,0
14253,2020-09-26,45961,44754.02247825634,0
14254,2020-09-27,49615,45235.75957660236,0
14255,2020-09-28,42035,45756.64512540304,0
14256,2020-09-29,35551,46318.48217551706,0
14257,2020-09-30,38402,46923.23589941739,0
14258,2020-10-01,38880,47573.02721488612,0
14259,2020-10-02,45920,48270.12337244702,0
14260,2020-10-03,46625,49016.92549039656,0
14261,2020-10-04,50935,49815.95304243459,0
14262,2020-10-05,47727,50669.8253198013,0
14263,2020-10-06,35774,51581.23990434535,0
14264,2020-10-07,41602,52552.94820338448,0
14265,2020-10-08,41654,53587.72811415843,0
14266,2020-10-09,52594,54688.35390773511,0
14267,2020-10-10,56104,55857.56345185729,0
14268,2020-10-11,58794,57098.02293143216,0
14269,2020-10-12,54217,58412.2892755792,0
14270,2020-10-13,44423,59802.77056198436,0
14271,2020-10-14,49144,61271.684742471356,0
14272,2020-10-15,50496,62821.01711691837,0
14273,2020-10-16,57230,64452.47707365949,0
14274,2020-10-17,63047,66167.45471008583,0
14275,2020-10-18,69078,67966.97804323694,0
14276,2020-10-19,54548,69851.67161197159,0
14277,2020-10-20,48888,71821.7173545466,0
14278,2020-10-21,61361,73876.8187125554,0
14279,2020-10-22,58741,76016.16895859818,0
14280,2020-10-23,68657,78238.42476544279,0
14281,2020-10-24,74904,80541.68602397163,0
14282,2020-10-25,82341,82923.48287189449,0
14283,2020-10-26,76182,85380.77081208244,0
14284,2020-10-27,65610,87909.93467680115,0
14285,2020-10-28,69584,90506.80203194755,0
14286,2020-10-29,74962,93166.66641515585,0
14287,2020-10-30,84411,95884.32056665477,0
14288,2020-10-31,91129,98654.09954719002,0
14289,2020-11-01,97520,101469.93335014903,0
14290,2020-11-02,92785,104325.40831395256,0
14291,2020-11-03,141579,107213.83633604016,0
14292,2020-11-04,87189,110128.33059288586,0
14293,2020-11-05,98498,113061.88619381527,0
14294,2020-11-06,113877,116007.46395278319,0
14295,2020-11-07,122830,118958.07526441422,0
14296,2020-11-08,133340,121906.86593050348,0
14297,2020-11-09,129811,124847.19671146895,0
14298,2020-11-10,111648,127772.7183825632,0
14299,2020-11-11,124487,130677.43916300118,0
14300,2020-11-12,145952,133555.78256031926,0
14301,2020-11-13,153658,136402.63393138678,0
14302,2020-11-14,162302,139213.37440066168,0
14303,2020-11-15,176991,141983.90118653225,0
14304,2020-11-16,164239,144710.63385482854,0
14305,2020-11-17,137563,147390.5065279896,0
14306,2020-11-18,153375,150020.9466088272,0
14307,2020-11-19,167350,152599.84110673307,0
14308,2020-11-20,170908,155125.49215741377,0
14309,2020-11-21,188683,157596.56378022247,0
14310,2020-11-22,193370,160012.02229618587,0
14311,2020-11-23,173863,162371.07311325765,0
14312,2020-11-24,149784,164673.09675494995,0
14313,2020-11-25,160411,166917.5870506302,0
14314,2020-11-26,175182,169104.09431233432,0
14315,2020-11-27,194102,171232.17609218243,0
14316,2020-11-28,145029,173301.35775145405,0
14317,2020-11-29,164035,175311.10458907075,0
14318,2020-11-30,144575,177260.80669232918,0
14319,2020-12-01,141073,179149.77701096432,0
14320,2020-12-02,151905,180977.26244683535,0
14321,2020-12-03,192722,182742.46702930794,0
14322,2020-12-04,210076,184444.58554657834,0
14323,2020-12-05,216782,186082.84536199956,0
14324,2020-12-06,223804,187656.55359678113,0
14325,2020-12-07,205575,189165.14643781818,0
14326,2020-12-08,176910,190608.23705840492,0
14327,2020-12-09,183093,191985.65854013176,0
14328,2020-12-10,226983,193297.49826840908,0
14329,2020-12-11,221252,194544.1205450359,0
14330,2020-12-12,208838,195726.17461300292,0
14331,2020-12-13,245842,196844.58590589545,0
14332,2020-12-14,217155,197900.52909262755,0
14333,2020-12-15,181278,198895.382355601,0
14334,2020-12-16,198201,199830.66327802892,0
14335,2020-12-17,198650,200707.94768050764,0
14336,2020-12-18,240268,201528.77369167365,0
14337,2020-12-19,246508,202294.53421607538,0
14338,2020-12-20,235879,203006.36172925725,0
14339,2020-12-21,202288,203665.00994462497,0
14340,2020-12-22,186430,204270.73732443887,0
14341,2020-12-23,183553,204823.1976219562,0
14342,2020-12-24,197761,205321.34262677972,0
14343,2020-12-25,226200,205763.342035127,0
14344,2020-12-26,202551,206146.52488659025,0
14345,2020-12-27,161344,206467.34631588255,0
14346,2020-12-28,147117,206721.38248951934,0
14347,2020-12-29,154342,206903.35557027598,0
14348,2020-12-30,176775,207007.1894211434,0
14349,2020-12-31,208903,207026.0955755025,0
14350,2021-01-01,235821,206952.68781450155,0
14351,2021-01-02,229494,206779.12255972295,0
14352,2021-01-03,228548,206497.2612604201,0
14353,2021-01-04,225321,206098.85007625291,0
14354,2021-01-05,205462,205575.71146766614,0
14355,2021-01-06,174318,204919.94183673232,0
14356,2021-01-07,242453,204124.10913066613,0
14357,2021-01-08,257756,203181.44433596375,0
14358,2021-01-09,269768,202086.0210490775,0
14359,2021-01-10,292112,200832.91779409087,0
14360,2021-01-11,256299,199418.35844293848,0
14361,2021-01-12,224486,197839.82694431252,0
14362,2021-01-13,204122,196096.15354156322,0
14363,2021-01-14,217781,194187.57071106212,0
14364,2021-01-15,226381,192115.73813196708,0
14365,2021-01-16,223588,189883.7370578682,0
14366,2021-01-17,237326,187496.03545506156,0
14367,2021-01-18,209524,184958.4261609626,0
14368,2021-01-19,186583,182277.94106617826,0
14369,2021-01-20,154206,179462.74491010114,0
14370,2021-01-21,150234,176522.0126869364,0
14371,2021-01-22,188274,173465.79488075402,0
14372,2021-01-23,187649,170304.87478780322,0
14373,2021-01-24,189423,167050.62205392163,0
14374,2021-01-25,165516,163714.8462739304,0
14375,2021-01-26,141559,160309.65409395925,0
14376,2021-01-27,135594,156847.3127564972,0
14377,2021-01-28,145947,153340.12246382106,0
14378,2021-01-29,158979,149800.29934102617,0
14379,2021-01-30,156824,146239.8701866087,0
14380,2021-01-31,164240,142670.57963495862,0
14381,2021-02-01,138829,139103.8098455726,0
14382,2021-02-02,111941,135550.51239738503,0
14383,2021-02-03,129044,132021.1517166626,0
14384,2021-02-04,121346,128525.65911059784,0
14385,2021-02-05,108670,125073.39631731347,0
14386,2021-02-06,122622,121673.12741216076,0
14387,2021-02-07,124829,118332.99792088079,0
14388,2021-02-08,110187,115060.52006947136,0
14389,2021-02-09,92930,111862.56323280638,0
14390,2021-02-10,80727,108745.34881194877,0
14391,2021-02-11,91422,105714.44895606623,0
14392,2021-02-12,98340,102774.78873197694,0
14393,2021-02-13,99550,99930.65151741539,0
14394,2021-02-14,97435,97185.68754037393,0
14395,2021-02-15,85223,94542.92559672061,0
14396,2021-02-16,67413,92004.78804553258,0
14397,2021-02-17,58068,89573.1092036083,0
14398,2021-02-18,56872,87249.15723832083,0
14399,2021-02-19,63773,85033.65959540338,0
14400,2021-02-20,68569,82926.83190217054,0
14401,2021-02-21,73580,80928.41016592953,0
14402,2021-02-22,65506,79037.6859521396,0
14403,2021-02-23,56631,77253.54408810879,0
14404,2021-02-24,55825,75574.5023064352,0
14405,2021-02-25,70163,73998.75212797607,0
14406,2021-02-26,72357,72524.20019544158,0
14407,2021-02-27,72002,71148.50921246475,0
14408,2021-02-28,73275,69869.13762367664,0
14409,2021-03-01,68298,68683.37719100525,0
14410,2021-03-02,52570,67588.38767977087,0
14411,2021-03-03,51112,66581.22796251606,0
14412,2021-03-04,53763,65658.88297418556,0
14413,2021-03-05,66044,64818.28610286902,0
14414,2021-03-06,64861,64056.336768228655,0
14415,2021-03-07,64094,63369.91311659681,0
14416,2021-03-08,57711,62755.87993899221,0
14417,2021-03-09,43759,62211.09208768747,0
14418,2021-03-10,42705,61732.39382093617,0
14419,2021-03-11,54089,61316.61463762672,0
14420,2021-03-12,61756,60960.56226898594,0
14421,2021-03-13,59764,60661.01356962777,0
14422,2021-03-14,64223,60414.70409353925,0
14423,2021-03-15,52274,60218.31715199311,0
14424,2021-03-16,47232,60068.47313138701,0
14425,2021-03-17,43532,59961.719802485284,0
14426,2021-03-18,51809,59894.524282400525,0
14427,2021-03-19,59590,59863.267221570786,0
14428,2021-03-20,63104,59864.239685068045,0
14429,2021-03-21,62023,59893.64308600929,0
14430,2021-03-22,58460,59947.59241363825,0
14431,2021-03-23,45231,60022.12288433993,0
14432,2021-03-24,48228,60113.20003433003,0
14433,2021-03-25,57684,60216.73317111794,0
14434,2021-03-26,68024,60328.59200931951,0
14435,2021-03-27,65369,60444.62623638239,0
14436,2021-03-28,74834,60560.68768589987,0
14437,2021-03-29,63204,60672.65474037168,0
14438,2021-03-30,53256,60776.45854097029,0
14439,2021-03-31,58015,60868.11054819548,0
14440,2021-04-01,61792,60943.73097321053,0
14441,2021-04-02,69581,60999.577584125596,0
14442,2021-04-03,73691,61032.07438366473,0
14443,2021-04-04,70446,61037.839653910756,0
14444,2021-04-05,63697,61013.71286988247,0
14445,2021-04-06,45722,60956.77999658753,0
14446,2021-04-07,56401,60864.39670422452,0
14447,2021-04-08,63657,60734.20906388534,0
14448,2021-04-09,74628,60564.171322016206,0
14449,2021-04-10,75439,60352.560396551664,0
14450,2021-04-11,76416,60097.98679136017,0
14451,2021-04-12,68113,59799.401688395694,0
14452,2021-04-13,53239,59456.10004826122,0
14453,2021-04-14,60435,59067.719628731655,0
14454,2021-04-15,72207,58634.23591557514,0
14455,2021-04-16,70658,58155.95304861589,0
14456,2021-04-17,71500,57633.49091578383,0
14457,2021-04-18,71076,57067.768675909356,0
14458,2021-04-19,77210,56459.98505405334,0
14459,2021-04-20,49337,55811.59582797824,0
14460,2021-04-21,35282,55124.28898791072,0
14461,2021-04-22,57323,54399.95810130625,0
14462,2021-04-23,63053,53640.674447744175,0
14463,2021-04-24,61478,52848.65850486812,0
14464,2021-04-25,62423,52026.251363755015,0
14465,2021-04-26,51706,51175.886631394555,0
14466,2021-04-27,40848,50300.06334009076,0
14467,2021-04-28,30202,49401.32033034679,0
14468,2021-04-29,50314,48482.21250764241,0
14469,2021-04-30,54400,47545.28929748481,0
14470,2021-05-01,55645,46593.075540601305,0
14471,2021-05-02,55315,45628.054984719274,0
14472,2021-05-03,48354,44652.656444598484,0
14473,2021-05-04,36593,43669.24262119898,0
14474,2021-05-05,32953,42680.1014970666,0
14475,2021-05-06,42553,41687.4401606895,0
14476,2021-05-07,44541,40693.38085961522,0
14477,2021-05-08,42692,39699.959041770446,0
14478,2021-05-09,44643,38709.1231172828,0
14479,2021-05-10,37021,37722.73565912937,0
14480,2021-05-11,27539,36742.57575951113,0
14481,2021-05-12,24384,35770.342268875014,0
14482,2021-05-13,33076,34807.657664477185,0
14483,2021-05-14,35785,33856.07232352216,0
14484,2021-05-15,40437,32917.069010264335,0
14485,2021-05-16,35116,31992.06742498249,0
14486,2021-05-17,29839,31082.428703405465,0
14487,2021-05-18,21375,30189.459796027182,0
14488,2021-05-19,19453,29314.417695987824,0
14489,2021-05-20,27641,28458.513520175125,0
14490,2021-05-21,27492,27622.916479478492,0
14491,2021-05-22,27950,26808.757799492516,0
14492,2021-05-23,27867,26017.134671431413,0
14493,2021-05-24,22222,25249.11432383903,0
14494,2021-05-25,16031,24505.738308373926,0
14495,2021-05-26,14762,23788.0270872936,0
14496,2021-05-27,24571,23096.98499632204,0
