,Date_reported,Indicator,SmoothedCases,CutDays
1221,2020-08-12,0.0063283376632221,0.008005905904604968,0
1222,2020-08-13,0.00762414013712,0.008011773817229069,0
1223,2020-08-14,0.0067200918995168,0.008015846857160459,0
1224,2020-08-15,0.010577364379957,0.008018328759184033,0
1225,2020-08-16,0.0076844100196268,0.0080194114914935,0
1226,2020-08-17,0.006599552134503,0.008019273926305094,0
1227,2020-08-18,0.0030737640078507,0.008018080919167206,0
1228,2020-08-19,0.0072323859008253,0.008015982834608058,0
1229,2020-08-20,0.0102458800261691,0.008013115549117386,0
1230,2020-08-21,0.0101856101436623,0.00800960095585032,0
1231,2020-08-22,0.0109992535575051,0.00800554798906604,0
1232,2020-08-23,0.0096431812011004,0.008001054180294403,0
1233,2020-08-24,0.0056653689556464,0.00799620775260685,0
1234,2020-08-25,0.0038271375391867,0.00799109025411874,0
1235,2020-08-26,0.0089500775522713,0.00798577972685632,0
1236,2020-08-27,0.0085281883747231,0.007980354402202726,0
1237,2020-08-28,0.0093719667298194,0.007974896909061223,0
1238,2020-08-29,0.0088596727285109,0.007969498975375935,0
1239,2020-08-30,0.0101253402611554,0.007964266597458223,0
1240,2020-08-31,0.0073227907245856,0.007959325644424873,0
1241,2020-09-01,0.005153074954338,0.00795482785675037,0
1242,2020-09-02,0.0081364341384284,0.007950957188323437,0
1243,2020-09-03,0.0085281883747231,0.007947936430418565,0
1244,2020-09-04,0.0086487281397369,0.00794603404368972,0
1245,2020-09-05,0.0101856101436623,0.007945571110819859,0
1246,2020-09-06,0.0089500775522713,0.007946928308085075,0
1247,2020-09-07,0.003646327891666,0.007950552779193914,0
1248,2020-09-08,0.0030134941253438,0.007956964779816894,0
1249,2020-09-09,0.009070617317285,0.007966763946786162,0
1250,2020-09-10,0.0089500775522713,0.00798063503263647,0
1251,2020-09-11,0.0086185931984834,0.007999352934626332,0
1252,2020-09-12,0.0087391329634972,0.008023786838277248,0
1253,2020-09-13,0.0091911570822988,0.008054903289432841,0
1254,2020-09-14,0.0098842607311279,0.008093768006453426,0
1255,2020-09-15,0.0050626701305777,0.008141546245937319,0
1256,2020-09-16,0.0088596727285109,0.008199501541719233,0
1257,2020-09-17,0.0084980534334697,0.008268992648151606,0
1258,2020-09-18,0.0118731668538548,0.008351468535023308,0
1259,2020-09-19,0.0087994028460041,0.008448461302984418,0
1260,2020-09-20,0.0096431812011004,0.008561576914975475,0
1261,2020-09-21,0.006388607545729,0.00869248367073043,0
1262,2020-09-22,0.0027724145953163,0.008842898387644443,0
1263,2020-09-23,0.0065091473107427,0.009014570291766723,0
1264,2020-09-24,0.0103664197911829,0.009209262666886122,0
1265,2020-09-25,0.0070817111945581,0.009428732357012198,0
1266,2020-09-26,0.0074734654308528,0.009674707267309691,0
1267,2020-09-27,0.0070817111945581,0.009948862059916618,0
1268,2020-09-28,0.0036764628329195,0.010252792293169471,0
1269,2020-09-29,0.0024107953002751,0.010587987304582776,0
1270,2020-09-30,0.0067803617820237,0.010955802188403339,0
1271,2020-10-01,0.0073227907245856,0.011357429266510684,0
1272,2020-10-02,0.0084377835509628,0.011793869495612744,0
1273,2020-10-03,0.0068104967232771,0.01226590429276846,0
1274,2020-10-04,0.0078953546084009,0.012774068293885728,0
1275,2020-10-05,0.0020491760052338,0.013318623584601747,0
1276,2020-10-06,0.0043394315404951,0.013899535958475383,0
1277,2020-10-07,0.0078652196671475,0.014516453762389404,0
1278,2020-10-08,0.0109992535575051,0.015168689882270537,0
1279,2020-10-09,0.0136511283878077,0.015855207402655013,0
1280,2020-10-10,0.0117224921475876,0.016574609440462882,0
1281,2020-10-11,0.0128977548564717,0.01732513360610301,0
1282,2020-10-12,0.0091007522585385,0.018104651483583,0
1283,2020-10-13,0.0057256388381533,0.018910673445934584,0
1284,2020-10-14,0.0101253402611554,0.019740359033736853,0
1285,2020-10-15,0.0145250416841574,0.020590533024071225,0
1286,2020-10-16,0.0171467815732066,0.021457707206619273,0
1287,2020-10-17,0.0187137985183854,0.02233810776505243,0
1288,2020-10-18,0.0214560781724484,0.023227708038055985,0
1289,2020-10-19,0.0168454321606722,0.024122266308366527,0
1290,2020-10-20,0.0164235429831241,0.025017368143492907,0
1291,2020-10-21,0.0219382372325034,0.025908472691955144,0
1292,2020-10-22,0.0279049556006843,0.026790962227631946,0
1293,2020-10-23,0.0301048063121853,0.02766019413583347,0
1294,2020-10-24,0.0355290957378043,0.028511554451509394,0
