,Date_reported,New_cases,SmoothedCases,CutDays
12196,2020-07-29,869,830.9083576096624,0
12197,2020-07-30,856,845.4801252530214,0
12198,2020-07-31,1062,860.8628127211654,0
12199,2020-08-01,946,877.0909932794367,0
12200,2020-08-02,698,894.2086474211948,0
12201,2020-08-03,559,912.2698496926047,0
12202,2020-08-04,564,931.3393968295303,0
12203,2020-08-05,1060,951.4933620023087,0
12204,2020-08-06,1066,972.8195609125032,0
12205,2020-08-07,1092,995.4179172979304,0
12206,2020-08-08,1105,1019.4007181061729,0
12207,2020-08-09,973,1044.8927521655278,0
12208,2020-08-10,710,1072.0313305289073,0
12209,2020-08-11,627,1100.9661916401683,0
12210,2020-08-12,1499,1131.8592998610743,0
12211,2020-08-13,1378,1164.884551430192,0
12212,2020-08-14,1242,1200.2274072840119,0
12213,2020-08-15,1156,1238.084477001838,0
12214,2020-08-16,1185,1278.663082068654,0
12215,2020-08-17,714,1322.1808293162053,0
12216,2020-08-18,602,1368.8652264604443,0
12217,2020-08-19,1298,1418.9533708118065,0
12218,2020-08-20,1116,1472.6917392766636,0
12219,2020-08-21,1282,1530.336102573203,0
12220,2020-08-22,1498,1592.1515791478794,0
12221,2020-08-23,1218,1658.412834723582,0
12222,2020-08-24,842,1729.4044219986997,0
12223,2020-08-25,831,1805.4212421454743,0
12224,2020-08-26,1301,1886.7690959535353,0
12225,2020-08-27,1270,1973.7652783703616,0
12226,2020-08-28,1388,2066.739156532891,0
12227,2020-08-29,1591,2166.0326589483147,0
12228,2020-08-30,1632,2272.000593070067,0
12229,2020-08-31,1230,2385.0107009058347,0
12230,2020-09-01,1171,2505.443358197701,0
12231,2020-09-02,1513,2633.6908227264876,0
12232,2020-09-03,2288,2770.1559418538754,0
12233,2020-09-04,3077,2915.2502387766663,0
12234,2020-09-05,3152,3069.3913111572765,0
12235,2020-09-06,3092,3232.9994946047786,0
12236,2020-09-07,2551,3406.493766458228,0
12237,2020-09-08,2465,3590.2868917761434,0
12238,2020-09-09,3931,3784.779842450661,0
12239,2020-09-10,3370,3990.355550841843,0
12240,2020-09-11,3365,4207.372090022133,0
12241,2020-09-12,3628,4436.155402297811,0
12242,2020-09-13,3324,4676.99172476825,0
12243,2020-09-14,2670,4930.119883965864,0
12244,2020-09-15,2154,5195.723649863924,0
12245,2020-09-16,3428,5473.924351687599,0
12246,2020-09-17,3551,5764.773963184311,0
12247,2020-09-18,4399,6068.248862747859,0
12248,2020-09-19,4675,6384.244463805782,0
12249,2020-09-20,4973,6712.570893267458,0
12250,2020-09-21,4889,7052.949871030867,0
12251,2020-09-22,5340,7405.0129123316065,0
12252,2020-09-23,5627,7768.300938165821,0
12253,2020-09-24,6441,8142.265338467507,0
12254,2020-09-25,7096,8526.27048971111,0
12255,2020-09-26,7682,8919.597684816164,0
12256,2020-09-27,7318,9321.45039038189,0
12257,2020-09-28,6810,9730.960706080567,0
12258,2020-09-29,7023,10147.196865089853,0
12259,2020-09-30,9983,10569.171584166823,0
12260,2020-10-01,10366,10995.851048538061,0
12261,2020-10-02,12717,11426.164301083763,0
12262,2020-10-03,13357,11859.012797881702,0
12263,2020-10-04,13854,12293.279893255627,0
12264,2020-10-05,11667,12727.84002690092,0
12265,2020-10-06,11953,13161.567402972702,0
12266,2020-10-07,16753,13593.343975458938,0
12267,2020-10-08,17250,14022.066584722834,0
12268,2020-10-09,18573,14446.653125597435,0
12269,2020-10-10,18425,14866.047666539826,0
12270,2020-10-11,15893,15279.224480730969,0
12271,2020-10-12,12648,15685.190992263972,0
12272,2020-10-13,12202,16082.98968237169,0
12273,2020-10-14,19671,16471.699040764222,0
12274,2020-10-15,19116,16850.433684452997,0
12275,2020-10-16,19920,17218.343799939947,0
12276,2020-10-17,18607,17574.614093487333,0
12277,2020-10-18,17915,17918.462457629637,0
12278,2020-10-19,14882,18249.138579532893,0
12279,2020-10-20,14311,18565.92272774179,0
12280,2020-10-21,25872,18868.124957867316,0
12281,2020-10-22,25613,19155.08497452527,0
12282,2020-10-23,25714,19426.172876092554,0
12283,2020-10-24,23475,19680.790990450463,0
12284,2020-10-25,21694,19918.376983794587,0
12285,2020-10-26,16434,20138.408390915076,0
12286,2020-10-27,15896,20340.408674374954,0
12287,2020-10-28,26807,20523.954872243437,0
12288,2020-10-29,24350,20688.686840236274,0
12289,2020-10-30,23901,20834.31803532346,0
12290,2020-10-31,23614,20960.647725436007,0
12291,2020-11-01,22890,21067.574445488746,0
12292,2020-11-02,16673,21155.110455471982,0
12293,2020-11-03,15970,21223.396894018635,0
12294,2020-11-04,31925,21272.71926296981,0
12295,2020-11-05,25943,21303.52282745855,0
12296,2020-11-06,24027,21316.427474305692,0
12297,2020-11-07,24062,21312.241541320596,0
12298,2020-11-08,23660,21291.974113401724,0
12299,2020-11-09,18766,21256.845279723217,0
12300,2020-11-10,20245,21208.293860856746,0
12301,2020-11-11,31511,21147.98214590096,0
12302,2020-11-12,27789,21077.797227402734,0
12303,2020-11-13,27757,20999.848585190528,0
12304,2020-11-14,24826,20916.46164764586,0
12305,2020-11-15,24389,20830.167148209406,0
12306,2020-11-16,18223,20743.686193273992,0
12307,2020-11-17,16232,20659.91106181524,0
12308,2020-11-18,26951,20581.881863581708,0
12309,2020-11-19,23487,20512.759287672823,0
12310,2020-11-20,21080,20455.79377314304,0
12311,2020-11-21,18041,20414.2915243297,0
12312,2020-11-22,17100,20391.57787270741,0
12313,2020-11-23,12533,20390.958551522217,0
12314,2020-11-24,11895,20415.679497190376,0
12315,2020-11-25,19024,20468.885821131586,0
12316,2020-11-26,16677,20553.580606820105,0
12317,2020-11-27,16813,20672.58417968414,0
12318,2020-11-28,14761,20828.494473181912,0
12319,2020-11-29,14555,21023.64907480664,0
12320,2020-11-30,11086,21260.08948345763,0
12321,2020-12-01,10851,21539.52804762391,0
12322,2020-12-02,18197,21863.317985589347,0
12323,2020-12-03,16684,22232.426817993426,0
12324,2020-12-04,16676,22647.41347316023,0
12325,2020-12-05,15860,23108.40926000471,0
12326,2020-12-06,15834,23615.10284498542,0
12327,2020-12-07,12893,24166.72932083381,0
12328,2020-12-08,13731,24762.06341723481,0
12329,2020-12-09,21585,25399.416877967476,0
12330,2020-12-10,21065,26076.640015003028,0
12331,2020-12-11,21909,26791.127446508068,0
12332,2020-12-12,22916,27539.828030510835,0
12333,2020-12-13,24390,28319.259016247026,0
12334,2020-12-14,19588,29125.524447363565,0
12335,2020-12-15,22266,29954.33786124745,0
12336,2020-12-16,35197,30801.04933263179,0
12337,2020-12-17,34378,31660.676903299547,0
12338,2020-12-18,35427,32527.942419579926,0
12339,2020-12-19,34438,33397.31176254782,0
12340,2020-12-20,36419,34263.03940052484,0
12341,2020-12-21,25590,35119.21711896944,0
12342,2020-12-22,33066,35959.8266898282,0
12343,2020-12-23,48192,36778.79613301893,0
12344,2020-12-24,46475,37570.05910046298,0
12345,2020-12-25,42936,38327.616782804565,0
12346,2020-12-26,32392,39045.60160656195,0
12347,2020-12-27,14419,39718.34186165532,0
12348,2020-12-28,41110,40340.42628318238,0
12349,2020-12-29,48520,40906.767514116866,0
