,Date_reported,New_cases,SmoothedCases,cutDates
13213,2020-08-16,7986,7411.832947628792,0
13214,2020-08-17,7922,7500.392700638136,0
13215,2020-08-18,7963,7581.567161708907,0
13216,2020-08-19,7993,7655.752334915278,0
13217,2020-08-20,8033,7723.370569116248,0
13218,2020-08-21,8142,7784.860325849148,0
13219,2020-08-22,7933,7840.666767739786,0
13220,2020-08-23,8039,7891.233329873066,0
13221,2020-08-24,7947,7936.994388239299,0
13222,2020-08-25,8173,7978.36909243373,0
13223,2020-08-26,8232,8015.75638597557,0
13224,2020-08-27,8043,8049.531198315726,0
13225,2020-08-28,8221,8080.041758831645,0
13226,2020-08-29,8247,8107.607955494616,0
13227,2020-08-30,8279,8132.520639708166,0
13228,2020-08-31,8212,8155.04176399591,0
13229,2020-09-01,8317,8175.4052304221495,0
13230,2020-09-02,8302,8193.81832429478,0
13231,2020-09-03,8326,8210.463609099705,0
13232,2020-09-04,8372,8225.50116392059,0
13233,2020-09-05,8342,8239.071052934956,0
13234,2020-09-06,8403,8251.295927083902,0
13235,2020-09-07,8308,8262.283669876142,0
13236,2020-09-08,8433,8272.130011782756,0
13237,2020-09-09,8491,8280.921050191575,0
13238,2020-09-10,8403,8288.735623929631,0
13239,2020-09-11,8242,8295.647502567053,0
13240,2020-09-12,8401,8301.727360851528,0
13241,2020-09-13,8239,8307.044517569797,0
13242,2020-09-14,8257,8311.668425872951,0
13243,2020-09-15,8446,8315.66990869875,0
13244,2020-09-16,8472,8319.122138500588,0
13245,2020-09-17,8501,8322.10136521252,0
13246,2020-09-18,8378,8324.687400425957,0
13247,2020-09-19,8501,8326.963869309655,0
13248,2020-09-20,8268,8329.018245040985,0
13249,2020-09-21,8249,8330.941683576477,0
13250,2020-09-22,8473,8332.82867958373,1
13251,2020-09-23,8422,8334.776567356485,0
13252,2020-09-24,8497,8336.884893573306,0
13253,2020-09-25,8451,8339.254691833175,0
13254,2020-09-26,8395,8341.98769197326,0
13255,2020-09-27,8241,8345.18550018174,0
13256,2020-09-28,8197,8348.948788781167,0
13257,2020-09-29,8142,8353.376537180882,0
13258,2020-09-30,8157,8358.565367780402,0
13259,2020-10-01,8121,8364.609022447565,0
13260,2020-10-02,8137,8371.598026495309,0
13261,2020-10-03,8172,8379.619587741527,0
13262,2020-10-04,8232,8388.757778161378,0
13263,2020-10-05,8159,8399.094044734475,0
13264,2020-10-06,8333,8410.708094248665,0
13265,2020-10-07,8241,8423.679193938331,0
13266,2020-10-08,8311,8438.087925784806,0
13267,2020-10-09,8345,8454.01842695058,0
13268,2020-10-10,8359,8471.56114200156,0
13269,2020-10-11,8379,8490.816104120191,0
13270,2020-10-12,8232,8511.896752245571,0
13271,2020-10-13,8344,8534.934278811013,0
13272,2020-10-14,8362,8560.082488316313,0
13273,2020-10-15,8401,8587.523130233376,0
13274,2020-10-16,8423,8617.471650618565,0
13275,2020-10-17,8542,8650.183285293484,0
13276,2020-10-18,8453,8685.959393671164,0
13277,2020-10-19,8545,8725.153906501859,0
13278,2020-10-20,8756,8768.179733420282,0
13279,2020-10-21,8624,8815.514947820235,0
13280,2020-10-22,8743,8867.708538108645,0
13281,2020-10-23,8832,8925.385486871775,0
13282,2020-10-24,8895,8989.250914223607,0
13283,2020-10-25,8821,9060.093000108789,0
13284,2020-10-26,8747,9138.784384286,0
13285,2020-10-27,8928,9226.281733926065,0
13286,2020-10-28,8939,9323.623169074262,0
13287,2020-10-29,9035,9431.923247450884,0
13288,2020-10-30,9049,9552.365233844015,0
13289,2020-10-31,9052,9686.190417048923,0
13290,2020-11-01,8943,9834.684289882787,0
13291,2020-11-02,8836,9999.159475666569,0
13292,2020-11-03,9032,10180.93536747092,0
13293,2020-11-04,9073,10381.314543363434,0
13294,2020-11-05,9121,10601.556130030376,0
13295,2020-11-06,9041,10842.846405771454,0
13296,2020-11-07,9166,11106.267058424295,0
13297,2020-11-08,9213,11392.761639923565,0
13298,2020-11-09,9246,11703.100881934632,0
13299,2020-11-10,9306,12037.847650837932,0
13300,2020-11-11,9259,12397.322419539596,0
13301,2020-11-12,9423,12781.570212431297,0
13302,2020-11-13,9571,13190.330032924161,0
13303,2020-11-14,9775,13623.007805587169,0
13304,2020-11-15,9846,14078.653853226868,0
13305,2020-11-16,9953,14555.945880685033,0
13306,2020-11-17,10046,15053.17835060787,0
13307,2020-11-18,10549,15568.259012500612,0
13308,2020-11-19,10946,16098.713187304635,1
13309,2020-11-20,11273,16641.696219529127,0
13310,2020-11-21,11834,17194.014293274806,0
13311,2020-11-22,12263,17752.15357437263,0
13312,2020-11-23,12748,18312.317396538456,0
13313,2020-11-24,13444,18870.470963911222,0
13314,2020-11-25,14112,19422.392804954907,0
13315,2020-11-26,13545,19963.731992740217,0
13316,2020-11-27,29132,20490.069952818783,0
13317,2020-11-28,29845,20996.985520038237,0
13318,2020-11-29,30103,21480.12178615376,0
13319,2020-11-30,29281,21935.25320575858,0
13320,2020-12-01,31219,22358.351401804808,0
13321,2020-12-02,30110,22745.64813476391,0
13322,2020-12-03,31923,23093.693970243112,0
13323,2020-12-04,32381,23399.41129569828,0
13324,2020-12-05,32736,23660.140493129496,0
13325,2020-12-06,31896,23873.67826523403,0
13326,2020-12-07,30402,24038.307330228075,0
13327,2020-12-08,32137,24152.816937474665,0
13328,2020-12-09,33198,24216.513903822575,0
13329,2020-12-10,31712,24229.22412079069,0
13330,2020-12-11,30424,24191.28472734792,0
13331,2020-12-12,32106,24103.527374557023,0
13332,2020-12-13,29136,23967.25322011695,0
13333,2020-12-14,26919,23784.200477205122,0
13334,2020-12-15,29617,23556.505498464405,0
13335,2020-12-16,32102,23286.658499162022,0
13336,2020-12-17,29718,22977.455111330706,0
13337,2020-12-18,27515,22631.94501211325,0
13338,2020-12-19,26410,22253.378884709102,0
13339,2020-12-20,22195,21845.154950424618,0
13340,2020-12-21,20316,21410.766257443687,0
13341,2020-12-22,19103,20953.749828965145,0
13342,2020-12-23,19256,20477.638663907062,0
13343,2020-12-24,19650,19985.917451653568,0
13344,2020-12-25,18102,19481.982712989568,0
13345,2020-12-26,17543,18969.107917453744,0
13346,2020-12-27,15118,18450.413958086134,0
13347,2020-12-28,14205,17928.845193289606,0
13348,2020-12-29,15197,17407.15109754834,0
13349,2020-12-30,15805,16887.873403137528,0
13350,2020-12-31,15692,16373.338468454345,0
13351,2021-01-01,14380,15865.654479437446,0
13352,2021-01-02,12203,15366.712982314752,0
13353,2021-01-03,11180,14878.19416144715,1
13354,2021-01-04,9877,14401.575217255184,0
13355,2021-01-05,13695,13938.141167100213,0
13356,2021-01-06,14494,13488.997386506693,0
13357,2021-01-07,13830,13055.083228210544,0
13358,2021-01-08,12171,12637.186100181754,0
13359,2021-01-09,11479,12235.9554480897,0
13360,2021-01-10,9537,11851.916168988868,0
13361,2021-01-11,9138,11485.481077033488,0
13362,2021-01-12,10220,11136.962144111094,0
13363,2021-01-13,9809,10806.580343554338,0
13364,2021-01-14,9554,10494.474028718441,0
13365,2021-01-15,8962,10200.705875621039,0
13366,2021-01-16,8314,9925.268505916176,0
13367,2021-01-17,7550,9668.088979739234,0
13368,2021-01-18,6436,9429.032404730253,0
13369,2021-01-19,5862,9207.904946028051,0
13370,2021-01-20,6818,9004.45654138974,0
13371,2021-01-21,6435,8818.383625954211,0
13372,2021-01-22,6289,8649.332153582653,0
13373,2021-01-23,5967,8496.90116805944,0
13374,2021-01-24,5856,8360.647130323343,0
13375,2021-01-25,5277,8240.089150478141,0
13376,2021-01-26,5642,8134.71520913745,0
13377,2021-01-27,7103,8043.9893854096,0
13378,2021-01-28,7489,7967.360042234042,0
13379,2021-01-29,7279,7904.2688573531495,0
13380,2021-01-30,6912,7854.160533088695,0
13381,2021-01-31,6871,7816.492972925806,0
13382,2021-02-01,6562,7790.747679699567,0
13383,2021-02-02,7719,7776.440110241378,0
13384,2021-02-03,7795,7773.129715242487,0
13385,2021-02-04,8102,7780.429400662697,0
13386,2021-02-05,7909,7798.014167378857,0
13387,2021-02-06,7901,7825.628717427521,0
13388,2021-02-07,7897,7863.093856110832,0
13389,2021-02-08,6670,7910.311566958334,0
13390,2021-02-09,8103,7967.268688350472,0
13391,2021-02-10,8636,8034.03917366743,0
13392,2021-02-11,8642,8110.784968307856,0
13393,2021-02-12,7590,8197.755584165412,0
13394,2021-02-13,7763,8295.286492790814,0
13395,2021-02-14,7706,8403.796490535884,0
13396,2021-02-15,6287,8523.784210997539,0
13397,2021-02-16,7945,8655.823971124024,0
13398,2021-02-17,7906,8800.56113706474,0
13399,2021-02-18,7325,8958.707184471921,0
13400,2021-02-19,7241,9131.03460628802,0
13401,2021-02-20,7419,9318.371790371039,0
13402,2021-02-21,7857,9521.597951345711,0
13403,2021-02-22,6546,9741.638157880087,0
13404,2021-02-23,8104,9979.458450464423,0
13405,2021-02-24,9107,10236.060998114126,0
13406,2021-02-25,9561,10512.47919763367,0
13407,2021-02-26,9572,10809.772578451722,0
13408,2021-02-27,9205,11129.021341643862,0
13409,2021-02-28,9193,11471.320335369694,0
13410,2021-03-01,8424,11837.77225196841,0
13411,2021-03-02,9891,12229.479825364422,0
13412,2021-03-03,11837,12647.53681177618,0
13413,2021-03-04,11520,13093.017552095309,0
13414,2021-03-05,11322,13566.964940386935,0
13415,2021-03-06,11302,14070.376659048365,0
13416,2021-03-07,11770,14604.189586215984,0
13417,2021-03-08,11187,15169.262333730598,0
13418,2021-03-09,13215,15766.355932867775,0
13419,2021-03-10,13755,16396.112748501,0
13420,2021-03-11,14556,17059.033768727975,0
13421,2021-03-12,14046,17755.4544845965,0
13422,2021-03-13,14941,18485.519641809788,0
13423,2021-03-14,15082,19249.157211649726,0
13424,2021-03-15,13378,20046.051990405616,0
13425,2021-03-16,15503,20875.619294008986,0
13426,2021-03-17,16749,21736.979266110626,0
13427,2021-03-18,18912,22628.93236231294,0
13428,2021-03-19,20049,23549.936609542594,0
13429,2021-03-20,21030,24498.087266469203,0
13430,2021-03-21,21061,25471.09952728471,0
13431,2021-03-22,20428,26466.294915858995,1
13432,2021-03-23,22216,27480.592009063155,0
13433,2021-03-24,26182,28510.502105678468,0
13434,2021-03-25,29762,29552.130419614135,0
13435,2021-03-26,28731,30601.183322078476,0
13436,2021-03-27,29081,31652.982086034102,0
13437,2021-03-28,30021,32702.483497176632,0
13438,2021-03-29,29058,33744.30758869855,0
13439,2021-03-30,32404,34772.77263267543,0
13440,2021-03-31,37303,35781.93738013999,0
13441,2021-04-01,39302,36765.65038664687,0
13442,2021-04-02,40806,37717.60609304913,0
13443,2021-04-03,42308,38631.40715582386,0
13444,2021-04-04,44756,39500.632341936005,0
13445,2021-04-05,41998,40318.90912500097,0
13446,2021-04-06,42551,41079.989948097726,0
13447,2021-04-07,49584,41777.83096012545,0
13448,2021-04-08,54740,42406.67189341418,0
13449,2021-04-09,55941,42961.115636641814,0
13450,2021-04-10,55791,43436.20597484223,0
13451,2021-04-11,52676,43827.501922586285,0
13452,2021-04-12,50678,44131.147071451946,0
13453,2021-04-13,54562,44343.93241157061,0
13454,2021-04-14,59187,44463.3511707276,0
13455,2021-04-15,62797,44487.64434291626,0
13456,2021-04-16,61400,44415.83574933556,0
13457,2021-04-17,63082,44247.75568474532,0
13458,2021-04-18,62606,43984.05244534258,0
13459,2021-04-19,55802,43626.191303878404,0
13460,2021-04-20,55149,43176.44078535724,0
13461,2021-04-21,61028,42637.84639320891,0
13462,2021-04-22,61967,42014.192231655725,0
13463,2021-04-23,54791,41309.95125539635,0
13464,2021-04-24,49438,40530.225143318785,0
13465,2021-04-25,40596,39680.675030135906,0
13466,2021-04-26,38553,38767.44453113098,0
13467,2021-04-27,37312,37797.07665458343,0
13468,2021-04-28,43301,36776.42630955824,0
13469,2021-04-29,40444,35712.570181051386,0
13470,2021-04-30,37674,34612.71575931142,0
13471,2021-05-01,31891,33484.111276649295,0
13472,2021-05-02,28817,32333.958226031624,0
13473,2021-05-03,25980,31169.32801554251,0
13474,2021-05-04,24733,29997.08415692476,0
13475,2021-05-05,28997,28823.81120132761,0
13476,2021-05-06,26476,27655.75142814857,0
13477,2021-05-07,22388,26498.750070797218,0
13478,2021-05-08,20107,25358.209633646773,0
13479,2021-05-09,18052,24239.053624400854,0
13480,2021-05-10,15191,23145.69980209717,1
13481,2021-05-11,13604,22082.042828804348,0
13482,2021-05-12,14497,21051.446017722188,0
13483,2021-05-13,13029,20056.741695935372,0
13484,2021-05-14,11534,19100.239549617065,0
13485,2021-05-15,11394,18183.742195206803,0
13486,2021-05-16,11472,17308.567123263558,0
13487,2021-05-17,10512,16475.574092733914,0
13488,2021-05-18,10174,15685.197011917528,0
13489,2021-05-19,11937,14937.479327404406,0
13490,2021-05-20,11553,14232.111952051353,0
13491,2021-05-21,9385,13568.472795498177,0
13492,2021-05-22,9528,12945.66701322523,0
13493,2021-05-23,8697,12362.567159823266,0
